x [pixel];y [pixel];x-displacement [pixel];y-displacement [pixel];Displacement [pixel];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S]
954;1414;9.1323;-30.5289;31.8655;-0.0496954;0.200722;-0.0183221
977;1414;7.92998;-30.5749;31.5865;-0.0504608;0.196898;-0.0245945
1000;1414;6.74685;-30.9986;31.7244;-0.0546657;0.20396;-0.0119986
1023;1414;5.34251;-30.4932;30.9577;-0.0504956;0.201513;-0.00488434
1046;1414;4.36119;-30.695;31.0033;-0.0415905;0.211181;-0.0182299
1069;1414;3.38197;-31.2112;31.3939;-0.0438435;0.212071;-0.00913304
1092;1414;2.29812;-30.717;30.8029;-0.047355;0.211119;-0.00131022
1115;1414;1.14734;-30.7807;30.8021;-0.0475819;0.209454;-0.0100842
1138;1414;0.0532092;-31.0717;31.0717;-0.0452216;0.207171;0.000910956
1161;1414;-0.982649;-30.5697;30.5855;-0.0444751;0.205409;0.00538587
1184;1414;-2.04179;-30.7076;30.7754;-0.0448285;0.211435;-0.000957002
1207;1414;-3.09715;-31.1601;31.3136;-0.0439464;0.212778;0.00829041
1230;1414;-4.10982;-30.7143;30.9881;-0.0417432;0.214074;0.0167349
1253;1414;-5.06025;-30.8536;31.2658;-0.0492854;0.206449;0.00492137
1276;1414;-6.43852;-31.2061;31.8633;-0.0541435;0.20871;0.0113329
1299;1414;-7.62233;-30.9655;31.8898;-0.0498882;0.209797;0.0159455
1322;1414;-8.7937;-31.1549;32.3721;-0.0463476;0.203981;0.0137165
1345;1414;-9.80642;-31.1171;32.6257;-0.0463561;0.205389;0.0207061
1368;1414;-10.9799;-30.7349;32.6373;-0.0542715;0.209887;0.0213746
1391;1414;-12.3746;-31.0588;33.4333;-0.0512353;0.219442;0.0253646
1414;1414;-13.4005;-30.7667;33.5584;-0.0439418;0.234259;0.03616
1437;1414;-14.4467;-30.4485;33.7019;-0.0630578;0.204862;0.0163363
1460;1414;-16.4027;-31.3419;35.3746;-0.0729809;0.202908;0.00671305
1483;1414;-17.9575;-31.7943;36.515;-0.0596789;0.188281;0.0128966
1506;1414;-19.2379;-31.8344;37.1958;-0.0584668;0.189151;0.011068
1529;1414;-20.734;-32.341;38.4166;-0.0750357;0.209824;0.00537688
1552;1414;-22.8639;-33.5337;40.5865;-0.0685172;0.21256;0.015464
1575;1414;-24.0213;-33.63;41.328;-0.0570182;0.194473;0.0185364
1598;1414;-25.5735;-34.3367;42.8137;-0.0849492;0.183049;0.0309232
1621;1414;-28.1132;-33.1749;43.4848;-0.103049;0.169296;0.0590697
655;1437;24.4863;-30.3946;39.0309;-0.0181867;0.217572;-0.0196324
678;1437;24.0497;-29.5895;38.1304;-0.0399738;0.232312;-0.0279262
701;1437;22.5682;-28.4939;36.3487;-0.0573552;0.212865;-0.0294006
724;1437;21.3105;-28.2568;35.3919;-0.0616208;0.200903;-0.0250564
747;1437;19.6252;-27.3452;33.6587;-0.0682884;0.212489;-0.0229027
770;1437;18.0325;-26.9015;32.3862;-0.061278;0.207778;-0.0320923
793;1437;16.7114;-26.8513;31.627;-0.0612421;0.21431;-0.031146
816;1437;15.119;-26.291;30.3282;-0.0598296;0.209457;-0.0281567
839;1437;13.8662;-26.1647;29.6119;-0.0520436;0.206716;-0.0332409
862;1437;12.6591;-26.163;29.0647;-0.0485603;0.208104;-0.0333227
885;1437;11.5753;-26.1704;28.616;-0.0523257;0.210007;-0.0315703
908;1437;10.1853;-26.3128;28.2153;-0.0501619;0.210865;-0.0347649
931;1437;9.20468;-26.613;28.1599;-0.0448164;0.200372;-0.0265815
954;1437;8.07537;-26.3529;27.5624;-0.0472266;0.198475;-0.023683
977;1437;6.97837;-26.6376;27.5365;-0.042767;0.199818;-0.0288505
1000;1437;6.06111;-26.8674;27.5425;-0.0417899;0.208978;-0.0165881
1023;1437;5.01381;-26.4793;26.9498;-0.0419024;0.198824;-0.00532517
1046;1437;4.08902;-26.4066;26.7213;-0.0433978;0.202358;-0.0135877
1069;1437;2.97166;-26.6988;26.8636;-0.0452466;0.209268;-0.00882326
1092;1437;1.95832;-26.3722;26.4448;-0.0412137;0.198613;-0.00400731
1115;1437;1.03473;-26.5255;26.5457;-0.0403006;0.199482;-0.0093838
1138;1437;0.0621022;-26.9235;26.9235;-0.0415673;0.201083;0.000912006
1161;1437;-0.918962;-26.4277;26.4436;-0.0373664;0.19292;0.0080778
1184;1437;-1.69256;-26.4595;26.5136;-0.0357317;0.200877;0.00275897
1207;1437;-2.59382;-26.6826;26.8084;-0.0388217;0.207273;0.0112336
1230;1437;-3.51483;-26.2737;26.5077;-0.0474603;0.206085;0.0100299
1253;1437;-4.83163;-26.8206;27.2523;-0.0492587;0.194744;0.000493058
1276;1437;-5.84535;-26.9906;27.6163;-0.0421658;0.203272;0.0172816
1299;1437;-6.81451;-26.6038;27.4627;-0.0476879;0.210505;0.0182651
1322;1437;-8.09396;-27.0059;28.1927;-0.0477396;0.204894;0.0151873
1345;1437;-9.06669;-26.9109;28.3972;-0.0394309;0.198329;0.0269785
1368;1437;-9.94956;-26.3725;28.1869;-0.0429519;0.201743;0.0286081
1391;1437;-11.0896;-26.4217;28.6546;-0.042268;0.217202;0.0329077
1414;1437;-11.9392;-25.9144;28.5324;-0.049041;0.21766;0.0284912
1437;1437;-13.4038;-26.5287;29.7226;-0.065877;0.204623;0.00917768
1460;1437;-15.0978;-27.2638;31.165;-0.0695194;0.209371;0.0136237
1483;1437;-16.7411;-27.8299;32.4772;-0.0656337;0.202369;0.0257477
1506;1437;-18.2263;-27.7849;33.2295;-0.0549662;0.206705;0.0325415
1529;1437;-19.3435;-28.0075;34.0381;-0.0620459;0.21565;0.0191125
1552;1437;-21.1958;-29.1267;36.0226;-0.074013;0.222033;0.0169353
1575;1437;-22.9236;-29.8319;37.6223;-0.0707327;0.20409;0.0142785
1598;1437;-24.6059;-30.7879;39.4125;-0.0707518;0.183709;0.0147637
1621;1437;-26.3219;-31.1232;40.7614;-0.071718;0.120508;0.0342756
655;1460;22.8671;-26.2966;34.8484;-0.0845494;0.192195;0.011032
678;1460;20.7425;-24.3564;31.9919;-0.067513;0.217818;-0.0122971
701;1460;19.556;-23.478;30.5558;-0.0414526;0.223841;-0.0436137
724;1460;18.7887;-23.6417;30.1984;-0.0501651;0.224662;-0.042682
747;1460;17.1816;-22.7645;28.5207;-0.0631425;0.215423;-0.0324091
770;1460;15.7695;-22.4462;27.4319;-0.0567378;0.214036;-0.0422112
793;1460;14.4915;-22.395;26.6747;-0.0576999;0.213379;-0.0374651
816;1460;13.0303;-21.8853;25.4707;-0.0547049;0.209148;-0.0331714
839;1460;11.8982;-21.8042;24.8393;-0.0486148;0.206875;-0.0395556
862;1460;10.7369;-21.8945;24.3854;-0.044948;0.200371;-0.0366306
885;1460;9.7819;-21.7743;23.8706;-0.0434991;0.208124;-0.0361828
908;1460;8.69038;-21.9107;23.5712;-0.0428508;0.205191;-0.0375355
931;1460;7.7627;-22.3615;23.6706;-0.0387043;0.200062;-0.0296436
954;1460;6.87313;-22.2072;23.2465;-0.0419538;0.194783;-0.0209732
977;1460;5.79024;-22.1961;22.9389;-0.0408107;0.204836;-0.0211198
1000;1460;4.95586;-22.2521;22.7973;-0.0326767;0.208067;-0.018807
1023;1460;4.26165;-22.1217;22.5285;-0.0348195;0.20058;-0.0129015
1046;1460;3.32521;-22.1853;22.4331;-0.0377957;0.19731;-0.0173594
1069;1460;2.48781;-22.4314;22.569;-0.0347121;0.195439;-0.00974362
1092;1460;1.69945;-22.3463;22.4109;-0.0333536;0.19198;-0.00527477
1115;1460;0.927027;-22.3733;22.3925;-0.0358316;0.196099;-0.00687866
1138;1460;0.0198208;-22.6017;22.6017;-0.0363762;0.199896;-0.00140554
1161;1460;-0.777893;-22.4181;22.4316;-0.0317315;0.193945;0.00657084
1184;1460;-1.46515;-22.2487;22.2969;-0.0315131;0.191383;0.0012423
1207;1460;-2.2511;-22.4567;22.5692;-0.0321196;0.194308;0.00795342
1230;1460;-2.96757;-22.0623;22.261;-0.0398464;0.194344;0.00793158
1253;1460;-4.12246;-22.6385;23.0107;-0.0440656;0.199752;0.0047127
1276;1460;-5.04552;-22.6689;23.2236;-0.0365115;0.205206;0.0228584
1299;1460;-5.83641;-22.1597;22.9155;-0.0403639;0.20217;0.0211484
1322;1460;-6.94144;-22.5684;23.6118;-0.0458281;0.199166;0.0136029
1345;1460;-7.9996;-22.7842;24.1477;-0.0402489;0.195273;0.0273901
1368;1460;-8.83266;-22.2816;23.9684;-0.0378856;0.194113;0.0358433
1391;1460;-9.78315;-22.0272;24.102;-0.0356361;0.191942;0.0350211
1414;1460;-10.5056;-21.7326;24.1386;-0.0433371;0.184847;0.0300071
1437;1460;-11.822;-21.9043;24.8909;-0.0603971;0.200625;0.0211788
1460;1460;-13.3827;-22.6341;26.2945;-0.0612064;0.204463;0.0182153
1483;1460;-14.7543;-23.3685;27.6365;-0.0519286;0.210126;0.0333462
1506;1460;-15.8413;-23.252;28.1354;-0.0505566;0.219121;0.044173
1529;1460;-17.1419;-23.4253;29.0274;-0.0620046;0.214935;0.028256
1552;1460;-18.8033;-24.4051;30.8086;-0.0691843;0.225218;0.0245804
1575;1460;-20.478;-25.1584;32.4391;-0.0755434;0.221958;0.0186282
1598;1460;-22.4792;-26.6349;34.853;-0.0695944;0.211004;0.00711941
1621;1460;-23.901;-28.104;36.8929;-0.0578655;0.178897;0.0120167
655;1483;20.5872;-22.4116;30.4321;-0.0554491;0.204328;-0.0108334
678;1483;19.2057;-20.6865;28.2274;-0.0630247;0.181578;-0.00343202
701;1483;17.4835;-19.3809;26.1016;-0.0612331;0.189978;-0.0263217
724;1483;16.2681;-19.1084;25.0955;-0.0542244;0.212933;-0.0421349
747;1483;14.9092;-18.5234;23.7781;-0.0593514;0.207082;-0.0378587
770;1483;13.4405;-18.1228;22.5628;-0.0543209;0.211188;-0.0452621
793;1483;12.3363;-18.0802;21.8878;-0.0486817;0.209232;-0.0427462
816;1483;11.1412;-17.6532;20.8749;-0.048465;0.198529;-0.0363351
839;1483;10.0475;-17.6036;20.2692;-0.0435999;0.193513;-0.0418611
862;1483;9.08952;-17.8378;20.0202;-0.0411974;0.19091;-0.0341822
885;1483;8.11166;-17.5372;19.3223;-0.0381038;0.192928;-0.0327567
908;1483;7.30195;-17.7596;19.2021;-0.0294634;0.189356;-0.0386994
931;1483;6.73025;-18.239;19.4411;-0.0309032;0.195056;-0.0313659
954;1483;5.85581;-18.1736;19.0937;-0.0367655;0.188124;-0.0202344
977;1483;5.00638;-18.0576;18.7387;-0.0357681;0.188854;-0.017742
1000;1483;4.17994;-18.159;18.6339;-0.0279672;0.188623;-0.0145674
1023;1483;3.70137;-18.0446;18.4203;-0.0293748;0.192415;-0.0132425
1046;1483;2.80821;-18.0984;18.315;-0.031241;0.190806;-0.0172426
1069;1483;2.23923;-18.4534;18.5888;-0.0304495;0.192298;-0.0102837
1092;1483;1.38524;-18.26;18.3124;-0.0330891;0.193472;-0.00410361
1115;1483;0.690619;-18.2505;18.2636;-0.0300088;0.193238;-0.00661371
1138;1483;-0.0171692;-18.4996;18.4997;-0.0302806;0.191895;-0.000948389
1161;1483;-0.724043;-18.236;18.2503;-0.0322933;0.191753;0.0027532
1184;1483;-1.52765;-18.3679;18.4313;-0.0287003;0.183889;-0.00209852
1207;1483;-2.06443;-18.479;18.5939;-0.0215519;0.188697;0.00885101
1230;1483;-2.53091;-18.075;18.2513;-0.0333744;0.183228;0.00783642
1253;1483;-3.62621;-18.4156;18.7693;-0.0366771;0.192188;0.00767573
1276;1483;-4.25126;-18.3839;18.869;-0.0274839;0.19183;0.0180575
1299;1483;-4.90928;-18.1249;18.778;-0.037412;0.185114;0.0126614
1322;1483;-6.00647;-18.6504;19.5938;-0.0399913;0.189407;0.0127601
1345;1483;-6.79116;-18.7148;19.9088;-0.0307602;0.195377;0.0310778
1368;1483;-7.44586;-18.2318;19.6936;-0.0346598;0.196532;0.0345218
1391;1483;-8.41545;-18.374;20.2095;-0.0374221;0.177509;0.0300962
1414;1483;-9.20083;-18.1484;20.3475;-0.0378009;0.167283;0.0311894
1437;1483;-10.1889;-18.1714;20.833;-0.0477223;0.174421;0.0244484
1460;1483;-11.4557;-18.7843;22.0019;-0.0533653;0.194652;0.0288354
1483;1483;-12.7241;-19.1571;22.9978;-0.0510698;0.210328;0.0450535
1506;1483;-13.8682;-18.7911;23.3545;-0.0502281;0.214375;0.0455977
1529;1483;-15.0958;-19.1662;24.3973;-0.0555835;0.203522;0.0312297
1552;1483;-16.5152;-19.9252;25.8798;-0.0637871;0.216754;0.0269602
1575;1483;-18.1597;-20.7626;27.5837;-0.0740806;0.21602;0.0218358
1598;1483;-20.1161;-22.1178;29.8974;-0.0680677;0.226738;0.0142621
1621;1483;-21.509;-23.7384;32.0336;-0.056247;0.21435;0.00793426
655;1506;17.4714;-17.9679;25.0619;-0.0350328;0.239314;-0.0454286
678;1506;16.6207;-16.8078;23.6379;-0.051078;0.211214;-0.0334864
701;1506;14.996;-15.6339;21.6633;-0.0626509;0.206338;-0.0372031
724;1506;13.6026;-14.9586;20.2186;-0.0579607;0.212139;-0.0449015
747;1506;12.2268;-14.2868;18.8044;-0.0587363;0.208917;-0.0444186
770;1506;10.8011;-13.8104;17.5326;-0.0520234;0.208847;-0.0499833
793;1506;9.76541;-13.8135;16.9168;-0.0400233;0.203246;-0.0512231
816;1506;8.92138;-13.67;16.3236;-0.0356689;0.19049;-0.0482744
839;1506;8.09425;-13.7627;15.9665;-0.0330872;0.18857;-0.0462659
862;1506;7.37258;-13.9258;15.757;-0.0329906;0.192879;-0.037688
885;1506;6.55077;-13.7185;15.2023;-0.0321695;0.182677;-0.0359087
908;1506;5.86817;-13.9719;15.1542;-0.0270493;0.181311;-0.0364989
931;1506;5.28679;-14.1827;15.136;-0.0246638;0.19013;-0.0356226
954;1506;4.71818;-14.286;15.045;-0.0259204;0.191462;-0.0287438
977;1506;4.07856;-14.2303;14.8033;-0.0248422;0.183724;-0.0223454
1000;1506;3.56088;-14.2863;14.7233;-0.0245938;0.185627;-0.0130622
1023;1506;2.93242;-14.0058;14.3095;-0.0294999;0.187671;-0.0147484
1046;1506;2.18298;-14.1281;14.2957;-0.0262493;0.188141;-0.0167774
1069;1506;1.70764;-14.3094;14.4109;-0.0240818;0.191904;-0.0106572
1092;1506;1.06152;-14.1765;14.2162;-0.0239882;0.189334;-0.00500086
1115;1506;0.590513;-14.21;14.2223;-0.0246512;0.183934;-0.00721336
1138;1506;-0.087862;-14.4899;14.4901;-0.0271569;0.18796;-0.00207085
1161;1506;-0.676261;-14.3119;14.3278;-0.0275107;0.185487;0.0029345
1184;1506;-1.37127;-14.4508;14.5157;-0.0234885;0.187255;0.00484178
1207;1506;-1.77002;-14.4721;14.58;-0.0199357;0.184625;0.0101627
1230;1506;-2.29792;-14.2945;14.4781;-0.0266215;0.179437;0.00600614
1253;1506;-3.01139;-14.5265;14.8353;-0.0297491;0.183469;0.0102265
1276;1506;-3.68825;-14.5765;15.0359;-0.0276352;0.18001;0.0180751
1299;1506;-4.30108;-14.3355;14.9669;-0.0280195;0.176636;0.0175857
1322;1506;-4.99573;-14.5889;15.4206;-0.0269192;0.190495;0.0210801
1345;1506;-5.55723;-14.5913;15.6137;-0.0206069;0.189254;0.0342919
1368;1506;-5.95667;-14.0649;15.2743;-0.030982;0.188314;0.0305078
1391;1506;-7.0052;-14.5529;16.1512;-0.0384386;0.184154;0.0245281
1414;1506;-7.76424;-14.6625;16.5914;-0.0357801;0.175361;0.0343313
1437;1506;-8.68164;-14.5724;16.9625;-0.0338558;0.179741;0.0378019
1460;1506;-9.34901;-14.5647;17.3071;-0.0360546;0.194022;0.0422719
1483;1506;-10.3714;-14.7159;18.0035;-0.0437293;0.202647;0.0501305
1506;1506;-11.4067;-14.4472;18.4075;-0.0487094;0.203609;0.0492375
1529;1506;-12.6707;-15.0441;19.669;-0.0566747;0.195099;0.0377445
1552;1506;-14.1057;-15.5304;20.9801;-0.0584738;0.215611;0.0409404
1575;1506;-15.4635;-16.3401;22.4971;-0.0643991;0.23666;0.0403953
1598;1506;-17.2121;-17.4279;24.4946;-0.0721288;0.240381;0.0255137
1621;1506;-19.0164;-19.3384;27.1219;-0.0719199;0.242087;0.00904615
655;1529;13.3422;-12.9473;18.5915;-0.0130676;0.231735;-0.0693762
678;1529;13.0264;-12.1734;17.8292;-0.0387475;0.231143;-0.0544328
701;1529;11.4825;-11.0375;15.9272;-0.059494;0.224505;-0.0552944
724;1529;10.1725;-10.55;14.6555;-0.0500206;0.221109;-0.0622292
747;1529;9.10997;-10.0577;13.5702;-0.0461254;0.204568;-0.0553395
770;1529;7.98963;-9.6239;12.5081;-0.0395919;0.188341;-0.0545659
793;1529;7.25021;-9.7638;12.1613;-0.0324655;0.18814;-0.0556577
816;1529;6.47082;-9.79834;11.7422;-0.0278135;0.183316;-0.0509503
839;1529;5.95248;-9.77743;11.4468;-0.0219863;0.187396;-0.0466908
862;1529;5.44807;-9.81002;11.2213;-0.0257559;0.184794;-0.0426049
885;1529;4.7519;-9.89206;10.9742;-0.0223807;0.178766;-0.0409678
908;1529;4.40556;-10.1413;11.0569;-0.0215754;0.181675;-0.0373101
931;1529;3.74683;-10.2785;10.9401;-0.0259163;0.181433;-0.0304765
954;1529;3.19755;-10.1439;10.636;-0.0182854;0.185836;-0.0280544
977;1529;2.89786;-10.3075;10.7071;-0.0112238;0.185151;-0.0254503
1000;1529;2.678;-10.3137;10.6557;-0.0169414;0.181019;-0.0186715
1023;1529;2.11145;-10.1216;10.3395;-0.0234038;0.176668;-0.014449
1046;1529;1.58822;-10.1473;10.2708;-0.0176283;0.183456;-0.0150344
1069;1529;1.2927;-10.3494;10.4298;-0.0171115;0.183924;-0.0111305
1092;1529;0.794118;-10.2515;10.2823;-0.0195179;0.180732;-0.00691744
1115;1529;0.385822;-10.4517;10.4588;-0.0190198;0.179777;-0.00742994
1138;1529;-0.0902076;-10.5419;10.5422;-0.0189288;0.183255;0.000757351
1161;1529;-0.493369;-10.3757;10.3874;-0.0169964;0.182149;0.00379569
1184;1529;-0.878911;-10.4416;10.4785;-0.0172952;0.181457;0.00424905
1207;1529;-1.29683;-10.6576;10.7362;-0.021906;0.181338;0.00854631
1230;1529;-1.89788;-10.4562;10.6271;-0.0219147;0.179491;0.0119273
1253;1529;-2.3162;-10.6502;10.8991;-0.0187451;0.179937;0.0116775
1276;1529;-2.7694;-10.7592;11.1099;-0.0196509;0.176926;0.0191177
1299;1529;-3.2292;-10.6394;11.1186;-0.0201068;0.17913;0.0251698
1322;1529;-3.70396;-10.6423;11.2685;-0.0208065;0.182833;0.0250774
1345;1529;-4.19666;-10.7686;11.5574;-0.0191469;0.180953;0.0331985
1368;1529;-4.59436;-10.3355;11.3106;-0.0245448;0.172605;0.0306979
1391;1529;-5.34007;-10.6537;11.9171;-0.0279191;0.18485;0.0310266
1414;1529;-5.89938;-10.789;12.2966;-0.02923;0.187399;0.0410409
1437;1529;-6.7049;-10.6502;12.585;-0.0287907;0.189873;0.0459333
1460;1529;-7.2434;-10.7532;12.9653;-0.0286266;0.184055;0.0436363
1483;1529;-8.04148;-10.8278;13.4872;-0.0309782;0.184969;0.0539242
1506;1529;-8.69209;-10.469;13.6071;-0.0428084;0.183521;0.0501533
1529;1529;-10.056;-11.1638;15.0251;-0.0459656;0.191553;0.0506388
1552;1529;-10.8633;-11.1847;15.5919;-0.035529;0.204658;0.0653622
1575;1529;-11.7207;-11.3001;16.2809;-0.0582218;0.22431;0.0532354
1598;1529;-13.6449;-12.5174;18.5167;-0.0787013;0.222628;0.0327694
1621;1529;-15.583;-14.0124;20.9566;-0.0786029;0.268238;0.0277574
655;1552;9.12306;-8.94965;12.7799;-0.00310096;0.225935;-0.0616863
678;1552;9.01778;-7.7043;11.8607;-0.0333667;0.238305;-0.0694565
701;1552;7.50821;-6.77006;10.1097;-0.056056;0.218015;-0.0692043
724;1552;6.33633;-6.19607;8.8623;-0.0376697;0.200105;-0.0714617
747;1552;5.73591;-6.06874;8.35047;-0.0241418;0.185349;-0.0732374
770;1552;5.21201;-6.12783;8.04459;-0.0226753;0.173477;-0.0649498
793;1552;4.68074;-6.08873;7.67997;-0.0235806;0.176919;-0.0582023
816;1552;4.1142;-6.10994;7.366;-0.0207726;0.172922;-0.05011
839;1552;3.71499;-6.00508;7.06131;-0.0135751;0.173195;-0.0501076
862;1552;3.48528;-6.23285;7.14112;-0.013516;0.168124;-0.0475034
885;1552;3.08841;-6.23435;6.9574;-0.0143652;0.171061;-0.0400451
908;1552;2.81952;-6.3477;6.94572;-0.0146036;0.179626;-0.0401922
931;1552;2.41051;-6.55849;6.98744;-0.0150203;0.177979;-0.0316308
954;1552;2.12315;-6.47407;6.81332;-0.0107903;0.174593;-0.0236824
977;1552;1.91125;-6.42641;6.7046;-0.0114592;0.177794;-0.0255667
1000;1552;1.59267;-6.6374;6.82581;-0.011639;0.174726;-0.0215827
1023;1552;1.37262;-6.51541;6.65843;-0.0117981;0.168866;-0.013113
1046;1552;1.04587;-6.35917;6.4446;-0.0125917;0.167552;-0.0123358
1069;1552;0.789707;-6.51788;6.56555;-0.0110594;0.172245;-0.0124852
1092;1552;0.53406;-6.50549;6.52737;-0.0119062;0.172072;-0.00674968
1115;1552;0.238687;-6.57519;6.57952;-0.0138368;0.177009;-0.00656983
1138;1552;-0.107389;-6.71687;6.71773;-0.0146472;0.175043;-0.000332313
1161;1552;-0.440093;-6.58293;6.59762;-0.0114792;0.171273;0.00212126
1184;1552;-0.638513;-6.75359;6.78371;-0.0109824;0.17237;0.00317977
1207;1552;-0.948519;-6.78088;6.84689;-0.0117993;0.179186;0.0102056
1230;1552;-1.18458;-6.6814;6.78559;-0.0131213;0.172018;0.0125998
1253;1552;-1.55628;-6.90397;7.0772;-0.0155349;0.174686;0.0118122
1276;1552;-1.9066;-7.08281;7.33494;-0.0112382;0.174144;0.021271
1299;1552;-2.07637;-6.77131;7.08251;-0.0124859;0.177099;0.0257331
1322;1552;-2.48498;-6.89119;7.32555;-0.0157545;0.174261;0.0238163
1345;1552;-2.80735;-6.97944;7.52289;-0.0153559;0.179025;0.0322686
1368;1552;-3.19699;-6.78405;7.4996;-0.0154157;0.167607;0.0351015
1391;1552;-3.52228;-6.82997;7.68472;-0.0146768;0.178685;0.0392129
1414;1552;-3.87723;-6.86695;7.88593;-0.0182941;0.179568;0.0442697
1437;1552;-4.3718;-6.71179;8.01005;-0.0241325;0.179484;0.0483249
1460;1552;-5.0011;-6.93624;8.55117;-0.0261221;0.176345;0.0460829
1483;1552;-5.59111;-7.08817;9.02788;-0.0251378;0.177841;0.0567309
1506;1552;-6.17236;-6.91906;9.27208;-0.0281023;0.172778;0.0586394
1529;1552;-6.90282;-7.25393;10.0134;-0.0326207;0.188361;0.0643948
1552;1552;-7.69984;-7.29865;10.6093;-0.0353029;0.189658;0.0705653
1575;1552;-8.55674;-7.40759;11.3177;-0.0563739;0.187635;0.0556867
1598;1552;-10.3886;-8.54984;13.4545;-0.0758386;0.20298;0.0602431
1621;1552;-12.2092;-8.72703;15.0076;-0.0759945;0.220695;0.0806966
655;1575;4.6632;-4.20398;6.27844;-0.0398673;0.217789;-0.0596029
678;1575;3.69753;-3.06008;4.79957;-0.0385277;0.186884;-0.0729643
701;1575;2.82619;-2.59756;3.83858;-0.0260783;0.161429;-0.0752337
724;1575;2.48012;-2.66434;3.64001;-0.0151879;0.141609;-0.0682246
747;1575;2.12212;-2.65768;3.40098;-0.0125828;0.136722;-0.0602439
770;1575;1.89755;-2.58578;3.20733;-0.0081935;0.137041;-0.0541144
793;1575;1.74347;-2.52475;3.06823;-0.00508276;0.133351;-0.0513217
816;1575;1.6631;-2.6505;3.12907;-0.00694649;0.1318;-0.0446078
839;1575;1.42276;-2.59431;2.95883;-0.00817463;0.131699;-0.0419951
862;1575;1.28528;-2.79898;3.07998;-0.00594372;0.134052;-0.0390246
885;1575;1.14835;-2.72304;2.95527;-0.00541057;0.136389;-0.0311103
908;1575;1.03536;-2.61729;2.81463;-0.00449048;0.138559;-0.0314682
931;1575;0.941275;-2.78703;2.94169;-0.00423439;0.140067;-0.0280311
954;1575;0.839922;-2.7649;2.88966;-0.0050042;0.141148;-0.0237984
977;1575;0.710502;-2.79448;2.88339;-0.00143995;0.140103;-0.0233367
1000;1575;0.773403;-2.91135;3.01232;-0.00315287;0.149585;-0.0201827
1023;1575;0.565009;-2.94031;2.9941;-0.00718376;0.144311;-0.0175899
1046;1575;0.441652;-3.00817;3.04042;-0.00568512;0.139552;-0.0140826
1069;1575;0.302675;-3.02062;3.03574;-0.00452702;0.143477;-0.00883566
1092;1575;0.232857;-2.92337;2.93263;-0.00607472;0.145083;-0.00531699
1115;1575;0.022287;-2.92626;2.92635;-0.0074643;0.145761;-0.00572696
1138;1575;-0.112107;-3.09299;3.09502;-0.00595884;0.14832;-0.00136538
1161;1575;-0.252889;-3.07683;3.0872;-0.00517987;0.144964;0.00351559
1184;1575;-0.351002;-3.10127;3.12107;-0.00388104;0.147213;0.00666136
1207;1575;-0.431771;-3.05191;3.08231;-0.00493515;0.146785;0.00891951
1230;1575;-0.578601;-3.14354;3.19634;-0.00664027;0.144131;0.00992782
1253;1575;-0.738627;-3.23873;3.32189;-0.00793801;0.150989;0.0123791
1276;1575;-0.945808;-3.37708;3.50702;-0.00690073;0.155651;0.0208281
1299;1575;-1.05724;-3.15325;3.32577;-0.00620314;0.147282;0.0228568
1322;1575;-1.23214;-3.28165;3.50534;-0.0054327;0.149416;0.0248156
1345;1575;-1.30791;-3.24017;3.49419;-0.0055721;0.151181;0.0292258
1368;1575;-1.48918;-3.27258;3.59547;-0.00590869;0.145549;0.0337267
1391;1575;-1.58054;-3.1928;3.5626;-0.00867333;0.150488;0.0356223
1414;1575;-1.88991;-3.31138;3.81274;-0.0104795;0.149327;0.0394797
1437;1575;-2.06517;-3.22686;3.83113;-0.0118916;0.143032;0.0420105
1460;1575;-2.44049;-3.46882;4.24131;-0.013818;0.149787;0.0466057
1483;1575;-2.70629;-3.53462;4.45169;-0.0108454;0.153909;0.0570671
1506;1575;-2.94214;-3.42063;4.51187;-0.0164844;0.151777;0.0598159
1529;1575;-3.47097;-3.59345;4.99605;-0.0215242;0.15886;0.0662112
1552;1575;-3.94352;-3.6053;5.34318;-0.0270729;0.162307;0.0719937
1575;1575;-4.73417;-3.80939;6.0765;-0.042306;0.163016;0.0691923
1598;1575;-5.94212;-4.52035;7.46608;-0.0487379;0.197947;0.0754572
1621;1575;-7.06427;-5.44672;8.92024;-0.0467878;0.198821;0.09053
655;1598;0.572651;-0.501765;0.761378;-0.0206897;0.189736;-0.0878464
678;1598;0.0917385;-0.532703;0.540545;-0.0137462;0.128213;-0.0761656
701;1598;-0.0641804;-0.407604;0.412626;-0.00132395;0.107645;-0.0620109
724;1598;0.0307544;-0.470545;0.471549;0.00211879;0.105602;-0.0541423
747;1598;0.0331339;-0.473339;0.474497;0.000236436;0.103606;-0.0453369
770;1598;0.0416286;-0.463276;0.465142;-0.000548402;0.0997967;-0.0409735
793;1598;0.00786798;-0.528036;0.528094;0.000400943;0.0934292;-0.0388944
816;1598;0.0599655;-0.560536;0.563734;-0.000445456;0.0974257;-0.0337344
839;1598;-0.0127213;-0.435197;0.435383;-0.000890503;0.100228;-0.0310326
862;1598;0.0189825;-0.548284;0.548612;0.000382939;0.10416;-0.0274771
885;1598;0.00489022;-0.430028;0.430055;-0.000759771;0.105902;-0.0235522
908;1598;-0.0161063;-0.44065;0.440944;-0.000358578;0.100159;-0.0245041
931;1598;-0.0118176;-0.569088;0.56921;-0.0011464;0.101941;-0.0205748
